Employee ID,Gender,Job Level,Performance Rating,PromotionChance,Department,FTE group,Time type,Time in Job Level,Age,Nationality,Last hire date,Years since last hire,Position,Salary,Fiscal Year,State,MaritalStatus,RecruitmentSource,PerformanceScore,EngagementSurvey,EmployeeSatisfaction,DateOfBirth
110,Male,5 - Senior Officer,2,Yes,Internal Services,1.0,Full Time,3,28,Switzerland,2016-04-01,4,5,1740,20,MA,Married,LinkedIn,Fully Meets,4.3,5.0,10/19/1966
121,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,3,46,Switzerland,2017-04-01,3,6,1430,20,MA,Married,Indeed,Fully Meets,4.2,5.0,03/02/1990
118,Female,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,2,41,Switzerland,2012-04-01,8,3,2830,20,MA,Married,LinkedIn,Fully Meets,4.1,5.0,09/04/1987
297,Male,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,2,24,Switzerland,2018-04-01,2,6,1440,20,MA,Married,Diversity Job Fair,Fully Meets,4.5,3.0,07/04/1966
153,Female,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,0,40,Switzerland,2020-04-01,0,3,2870,20,MA,Married,Google Search,Fully Meets,3.49,4.0,06/03/1972
253,Male,6 - Junior Officer,4,Yes,Finance,1.0,Full Time,5,26,Switzerland,2015-04-01,5,6,1450,20,MA,Married,LinkedIn,Fully Meets,3.31,3.0,07/05/1970
180,Male,3 - Senior Manager,2,No,HR,1.0,Full Time,2,34,Switzerland,2016-04-01,4,3,2860,20,MA,Married,LinkedIn,Fully Meets,4.1,3.0,08/28/1954
212,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,0,27,Switzerland,2020-04-01,0,5,1760,20,MA,Married,Google Search,Fully Meets,3.89,4.0,09/30/1968
219,Female,3 - Senior Manager,0,No,Operations,1.0,Full Time,0,36,Switzerland,2020-04-01,0,3,2890,20,MA,Married,Indeed,Fully Meets,4.16,5.0,11/03/1987
254,Female,6 - Junior Officer,2,Yes,Internal Services,1.0,Full Time,2,23,Switzerland,2018-04-01,2,6,1500,20,MA,Married,LinkedIn,Fully Meets,4.81,4.0,04/09/1979
260,Male,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,2,28,Switzerland,2015-04-01,5,5,1760,20,MA,Married,Diversity Job Fair,Fully Meets,3.8,4.0,10/15/1960
270,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,5,27,Switzerland,2015-04-01,5,6,1500,20,MA,Married,LinkedIn,Fully Meets,4.7,3.0,09/18/1979
272,Female,2 - Director,0,No,Operations,1.0,Full Time,0,39,Switzerland,2020-04-01,0,2,4260,20,MA,Married,Indeed,Fully Meets,3.73,4.0,10/18/1972
170,Male,4 - Manager,2,Yes,Sales & Marketing,1.0,Full Time,3,35,Switzerland,2017-04-01,3,4,2200,20,MA,Married,LinkedIn,Fully Meets,4.0,3.0,04/28/1971
158,Male,6 - Junior Officer,3,Yes,Internal Services,1.0,Full Time,3,23,Switzerland,2017-04-01,3,6,1510,20,MA,Married,Employee Referral,Fully Meets,4.78,4.0,01/16/1991
166,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,3,24,Switzerland,2013-04-01,7,5,1780,20,MA,Married,Google Search,Fully Meets,4.1,3.0,06/19/1985
030,Male,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,1,25,Switzerland,2019-04-01,1,6,1510,20,MA,Married,Diversity Job Fair,Fully Meets,4.5,2.0,11/18/1981
090,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,1,29,Switzerland,2011-04-01,9,5,1790,20,MA,Married,Google Search,Fully Meets,3.13,3.0,08/23/1975
255,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,1,26,Switzerland,2019-04-01,1,6,1520,20,MA,Married,Employee Referral,Fully Meets,3.32,3.0,04/13/1979
194,Female,6 - Junior Officer,0,No,Internal Services,1.0,Full Time,0,22,Switzerland,2020-04-01,0,6,1520,20,MA,Married,CareerBuilder,Fully Meets,3.81,3.0,02/02/1977
249,Male,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,21,Switzerland,2018-04-01,2,6,1540,20,MA,Married,CareerBuilder,Fully Meets,4.1,3.0,11/02/1974
003,Male,2 - Director,2,Yes,Strategy,1.0,Full Time,3,35,Switzerland,2015-04-01,5,2,4310,20,MA,Married,LinkedIn,Fully Meets,3.02,3.0,02/28/1968
190,Female,5 - Senior Officer,2,Yes,Operations,1.0,Full Time,3,33,Switzerland,2011-04-01,9,5,1820,20,MA,Married,LinkedIn,Fully Meets,3.7,3.0,03/31/1987
265,Female,4 - Manager,2,Yes,Operations,1.0,Full Time,2,41,Switzerland,2012-04-01,8,4,2240,20,MA,Married,LinkedIn,Fully Meets,4.83,5.0,01/15/1956
228,Male,5 - Senior Officer,2,Yes,Internal Services,1.0,Full Time,2,31,Switzerland,2016-04-01,4,5,1820,20,MA,Married,Diversity Job Fair,Fully Meets,4.15,4.0,05/12/1988
115,Male,2 - Director,3,No,Finance,1.0,Full Time,3,49,Switzerland,2014-04-01,6,2,4330,20,MA,Married,LinkedIn,Fully Meets,4.6,3.0,12/13/1975
262,Male,3 - Senior Manager,2,No,Finance,1.0,Full Time,0,40,Switzerland,2015-04-01,4,3,2790,19,MA,Married,LinkedIn,Fully Meets,4.3,3.0,08/06/1965
011,Male,4 - Manager,2,Yes,Operations,1.0,Full Time,1,33,Switzerland,2011-04-01,8,4,2120,19,MA,Married,Diversity Job Fair,Fully Meets,4.2,4.0,10/12/1983
273,Female,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,3,23,Switzerland,2016-04-01,3,6,1410,19,MA,Married,Google Search,Fully Meets,4.36,5.0,08/14/1978
278,Male,3 - Senior Manager,3,No,Sales & Marketing,1.0,Full Time,3,38,Switzerland,2016-04-01,3,3,2800,19,MA,Married,Google Search,Fully Meets,3.93,3.0,01/07/1959
030,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,0,24,Switzerland,2019-04-01,0,6,1510,19,MA,Married,Diversity Job Fair,Fully Meets,4.5,2.0,04/01/1960
035,Male,5 - Senior Officer,0,No,Internal Services,1.0,Full Time,2,26,Switzerland,2017-04-01,2,5,1760,19,MA,Married,Indeed,Fully Meets,3.25,5.0,06/17/1978
251,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,28,Switzerland,2019-04-01,0,6,1410,19,MA,Married,LinkedIn,Fully Meets,3.51,3.0,10/30/1979
043,Male,3 - Senior Manager,2,No,Operations,1.0,Full Time,3,39,Switzerland,2016-04-01,3,3,2810,19,MA,Married,Indeed,Fully Meets,4.5,5.0,12/14/1960
051,Male,5 - Senior Officer,3,Yes,Operations,1.0,Full Time,5,30,Switzerland,2012-04-01,7,5,1710,19,MA,Married,Indeed,Fully Meets,4.2,4.0,01/10/1960
058,Male,5 - Senior Officer,3,No,Sales & Marketing,1.0,Full Time,1,34,Switzerland,2018-04-01,1,5,1760,19,MA,Married,Indeed,Fully Meets,3.04,3.0,02/14/1990
235,Male,4 - Manager,3,No,Internal Services,1.0,Full Time,1,31,Switzerland,2014-04-01,5,4,2110,19,MA,Married,Indeed,Fully Meets,4.2,5.0,02/28/1985
076,Female,4 - Manager,3,Yes,Internal Services,1.0,Full Time,3,42,Switzerland,2012-04-01,7,4,2130,19,MA,Married,Employee Referral,Fully Meets,4.11,4.0,10/14/1976
155,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,21,Switzerland,2018-04-01,1,6,1420,19,MA,Married,Indeed,Fully Meets,3.38,3.0,01/17/1980
246,Male,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,4,24,Switzerland,2015-04-01,4,6,1420,19,MA,Married,Indeed,Fully Meets,4.2,3.0,02/21/1964
083,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,22,Switzerland,2017-04-01,2,6,1480,19,MA,Married,Employee Referral,Fully Meets,4.2,3.0,01/11/1966
229,Male,3 - Senior Manager,2,No,Internal Services,1.0,Full Time,2,34,Switzerland,2016-04-01,3,3,2820,19,MA,Married,Indeed,Fully Meets,4.4,4.0,11/21/1972
088,Male,6 - Junior Officer,3,No,HR,1.0,Full Time,2,23,Switzerland,2017-04-01,2,6,1480,19,MA,Married,LinkedIn,Fully Meets,4.4,5.0,03/13/1958
121,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,45,Switzerland,2017-04-01,2,6,1430,19,MA,Married,Indeed,Fully Meets,4.2,5.0,02/15/1984
110,Male,5 - Senior Officer,3,No,Internal Services,1.0,Full Time,2,27,Switzerland,2016-04-01,3,5,1740,19,MA,Married,LinkedIn,Fully Meets,4.3,5.0,04/16/1987
297,Male,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,1,23,Switzerland,2018-04-01,1,6,1440,19,MA,Married,Diversity Job Fair,Fully Meets,4.5,3.0,04/06/1954
118,Female,3 - Senior Manager,3,Yes,Sales & Marketing,1.0,Full Time,1,40,Switzerland,2012-04-01,7,3,2830,19,MA,Married,LinkedIn,Fully Meets,4.1,5.0,08/05/1967
253,Male,6 - Junior Officer,2,No,Finance,1.0,Full Time,4,25,Switzerland,2015-04-01,4,6,1450,19,MA,Married,LinkedIn,Fully Meets,3.31,3.0,07/05/1953
158,Male,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,2,22,Switzerland,2017-04-01,2,6,1510,19,MA,Married,Employee Referral,Fully Meets,4.78,4.0,02/05/1990
166,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,2,23,Switzerland,2013-04-01,6,5,1780,19,MA,Married,Google Search,Fully Meets,4.1,3.0,11/27/1972
170,Male,4 - Manager,2,No,Sales & Marketing,1.0,Full Time,2,34,Switzerland,2017-04-01,2,4,2200,19,MA,Married,LinkedIn,Fully Meets,4.0,3.0,11/08/1957
180,Male,3 - Senior Manager,3,No,HR,1.0,Full Time,1,33,Switzerland,2016-04-01,3,3,2860,19,MA,Married,LinkedIn,Fully Meets,4.1,3.0,05/22/1952
260,Male,5 - Senior Officer,3,No,Sales & Marketing,1.0,Full Time,1,27,Switzerland,2015-04-01,4,5,1760,19,MA,Married,Diversity Job Fair,Fully Meets,3.8,4.0,05/16/1957
254,Female,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,22,Switzerland,2018-04-01,1,6,1500,19,MA,Married,LinkedIn,Fully Meets,4.81,4.0,12/15/1962
270,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,4,26,Switzerland,2015-04-01,4,6,1500,19,MA,Married,LinkedIn,Fully Meets,4.7,3.0,02/12/1988
090,Male,6 - Junior Officer,1,Yes,Sales & Marketing,1.0,Full Time,0,28,Switzerland,2011-04-01,8,6,1510,19,MA,Married,Google Search,Fully Meets,3.13,3.0,05/07/1978
255,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,0,25,Switzerland,2019-04-01,0,6,1520,19,MA,Married,Employee Referral,Fully Meets,3.32,3.0,03/22/1957
249,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,20,Switzerland,2018-04-01,1,6,1540,19,MA,Married,CareerBuilder,Fully Meets,4.1,3.0,10/07/1974
003,Male,2 - Director,3,No,Strategy,1.0,Full Time,2,34,Switzerland,2015-04-01,4,2,4310,19,MA,Married,LinkedIn,Fully Meets,3.02,3.0,08/24/1983
190,Female,5 - Senior Officer,3,Yes,Operations,1.0,Full Time,2,32,Switzerland,2011-04-01,8,5,1820,19,MA,Married,LinkedIn,Fully Meets,3.7,3.0,11/28/1962
265,Female,4 - Manager,3,Yes,Operations,1.0,Full Time,1,40,Switzerland,2012-04-01,7,4,2240,19,MA,Married,LinkedIn,Fully Meets,4.83,5.0,01/02/1971
228,Male,5 - Senior Officer,3,No,Internal Services,1.0,Full Time,1,30,Switzerland,2016-04-01,3,5,1820,19,MA,Married,Diversity Job Fair,Fully Meets,4.15,4.0,11/11/1989
115,Male,2 - Director,4,No,Finance,1.0,Full Time,2,48,Switzerland,2014-04-01,5,2,4330,19,MA,Married,LinkedIn,Fully Meets,4.6,3.0,05/24/1963
262,Male,2 - Director,0,No,Finance,1.0,Full Time,2,42,Switzerland,2015-04-01,6,2,4170,21,MA,Married,LinkedIn,Fully Meets,4.3,3.0,04/12/1967
011,Male,4 - Manager,0,No,Operations,1.0,Full Time,3,35,Switzerland,2011-04-01,10,4,2120,21,MA,Married,Diversity Job Fair,Fully Meets,4.2,4.0,05/16/1984
273,Female,6 - Junior Officer,0,No,Internal Services,1.0,Full Time,5,25,Switzerland,2016-04-01,5,6,1410,21,MA,Married,Google Search,Fully Meets,4.36,5.0,03/31/1989
278,Male,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,5,40,Switzerland,2016-04-01,5,3,2800,21,MA,Married,Google Search,Fully Meets,3.93,3.0,02/07/1961
035,Male,5 - Senior Officer,0,No,Internal Services,1.0,Full Time,4,28,Switzerland,2017-04-01,4,5,1760,21,MA,Married,Indeed,Fully Meets,3.25,5.0,01/15/1972
043,Male,3 - Senior Manager,0,No,Operations,1.0,Full Time,5,41,Switzerland,2016-04-01,5,3,2810,21,MA,Married,Indeed,Fully Meets,4.5,5.0,06/20/1958
251,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,2,30,Switzerland,2019-04-01,2,5,1690,21,MA,Married,LinkedIn,Fully Meets,3.51,3.0,02/05/1991
051,Male,4 - Manager,0,No,Operations,1.0,Full Time,7,32,Switzerland,2012-04-01,9,4,2120,21,MA,Married,Indeed,Fully Meets,4.2,4.0,09/03/1958
058,Male,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,3,36,Switzerland,2018-04-01,3,4,2180,21,MA,Married,Indeed,Fully Meets,3.04,3.0,08/07/1974
076,Female,3 - Senior Manager,0,No,Internal Services,1.0,Full Time,5,44,Switzerland,2012-04-01,9,3,2830,21,MA,Married,Employee Referral,Fully Meets,4.11,4.0,04/19/1964
235,Male,4 - Manager,0,No,Internal Services,1.0,Full Time,3,33,Switzerland,2014-04-01,7,4,2110,21,MA,Married,Indeed,Fully Meets,4.2,5.0,04/07/1984
155,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,3,23,Switzerland,2018-04-01,3,6,1420,21,MA,Married,Indeed,Fully Meets,3.38,3.0,10/06/1988
083,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,4,24,Switzerland,2017-04-01,4,6,1480,21,MA,Married,Employee Referral,Fully Meets,4.2,3.0,07/18/1985
088,Male,5 - Senior Officer,0,No,HR,1.0,Full Time,4,25,Switzerland,2017-04-01,4,5,1760,21,MA,Married,LinkedIn,Fully Meets,4.4,5.0,01/16/1981
229,Male,3 - Senior Manager,0,No,Internal Services,1.0,Full Time,4,36,Switzerland,2016-04-01,5,3,2820,21,MA,Married,Indeed,Fully Meets,4.4,4.0,06/06/1975
110,Male,5 - Senior Officer,0,No,Internal Services,1.0,Full Time,4,29,Switzerland,2016-04-01,5,5,1740,21,MA,Married,LinkedIn,Fully Meets,4.3,5.0,05/19/1987
297,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,25,Switzerland,2018-04-01,3,6,1440,21,MA,Married,Diversity Job Fair,Fully Meets,4.5,3.0,01/15/1968
253,Male,6 - Junior Officer,0,No,Finance,1.0,Full Time,6,27,Switzerland,2015-04-01,6,6,1450,21,MA,Married,LinkedIn,Fully Meets,3.31,3.0,10/14/1986
153,Female,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,1,41,Switzerland,2020-04-01,1,3,2870,21,MA,Married,Google Search,Fully Meets,3.49,4.0,01/10/1982
158,Male,6 - Junior Officer,0,No,Internal Services,1.0,Full Time,4,24,Switzerland,2017-04-01,4,6,1510,21,MA,Married,Employee Referral,Fully Meets,4.78,4.0,09/29/1983
166,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,4,25,Switzerland,2013-04-01,8,5,1780,21,MA,Married,Google Search,Fully Meets,4.1,3.0,09/27/1975
170,Male,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,4,36,Switzerland,2017-04-01,4,4,2200,21,MA,Married,LinkedIn,Fully Meets,4.0,3.0,04/07/1960
212,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,1,28,Switzerland,2020-04-01,1,5,1760,21,MA,Married,Google Search,Fully Meets,3.89,4.0,03/15/1954
219,Female,3 - Senior Manager,0,No,Operations,1.0,Full Time,1,37,Switzerland,2020-04-01,1,3,2890,21,MA,Married,Indeed,Fully Meets,4.16,5.0,10/27/1981
260,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,3,29,Switzerland,2015-04-01,6,5,1760,21,MA,Married,Diversity Job Fair,Fully Meets,3.8,4.0,09/11/1983
254,Female,6 - Junior Officer,0,No,Internal Services,1.0,Full Time,3,24,Switzerland,2018-04-01,3,6,1500,21,MA,Married,LinkedIn,Fully Meets,4.81,4.0,05/31/1958
272,Female,2 - Director,0,No,Operations,1.0,Full Time,1,40,Switzerland,2020-04-01,1,2,4260,21,MA,Married,Indeed,Fully Meets,3.73,4.0,10/16/1968
270,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,6,28,Switzerland,2015-04-01,6,6,1500,21,MA,Married,LinkedIn,Fully Meets,4.7,3.0,10/02/1964
030,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,2,26,Switzerland,2019-04-01,2,6,1510,21,MA,Married,Diversity Job Fair,Fully Meets,4.5,2.0,11/01/1962
090,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,2,30,Switzerland,2011-04-01,10,5,1790,21,MA,Married,Google Search,Fully Meets,3.13,3.0,03/01/1955
255,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,2,27,Switzerland,2019-04-01,2,6,1520,21,MA,Married,Employee Referral,Fully Meets,3.32,3.0,03/08/1958
194,Female,6 - Junior Officer,0,No,Internal Services,1.0,Full Time,1,23,Switzerland,2020-04-01,1,6,1520,21,MA,Married,CareerBuilder,Fully Meets,3.81,3.0,05/13/1957
249,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,3,22,Switzerland,2018-04-01,3,6,1540,21,MA,Married,CareerBuilder,Fully Meets,4.1,3.0,03/26/1990
003,Male,2 - Director,0,No,Strategy,1.0,Full Time,4,36,Switzerland,2015-04-01,6,2,4310,21,MA,Married,LinkedIn,Fully Meets,3.02,3.0,08/07/1987
190,Female,5 - Senior Officer,0,No,Operations,1.0,Full Time,4,34,Switzerland,2011-04-01,10,5,1820,21,MA,Married,LinkedIn,Fully Meets,3.7,3.0,06/23/1953
265,Female,4 - Manager,0,No,Operations,1.0,Full Time,3,42,Switzerland,2012-04-01,9,4,2240,21,MA,Married,LinkedIn,Fully Meets,4.83,5.0,10/16/1975
228,Male,4 - Manager,0,No,Internal Services,1.0,Full Time,3,32,Switzerland,2016-04-01,5,4,2240,21,MA,Married,Diversity Job Fair,Fully Meets,4.15,4.0,09/21/1961
008,Female,5 - Senior Officer,2,Yes,HR,1.0,Full Time,3,34,Switzerland,2013-04-01,7,5,1730,20,MA,Widowed,Employee Referral,Fully Meets,5.0,4.0,07/15/1970
010,Male,6 - Junior Officer,3,Yes,Internal Services,1.0,Full Time,2,24,Switzerland,2018-04-01,2,6,1450,20,MA,Divorced,Indeed,Fully Meets,5.0,5.0,07/08/1978
081,Male,2 - Director,3,Yes,Operations,1.0,Full Time,3,42,Switzerland,2013-04-01,7,2,4170,20,MA,Married,Google Search,Fully Meets,5.0,3.0,01/21/1958
128,Male,1 - Executive,0,No,Strategy,1.0,Full Time,3,42,Switzerland,2017-04-01,3,1,8340,20,MA,Single,CareerBuilder,Fully Meets,5.0,3.0,10/13/1963
021,Male,3 - Senior Manager,3,No,Strategy,1.0,Full Time,7,31,Switzerland,2013-04-01,7,3,2880,20,MA,Single,Google Search,Fully Meets,5.0,3.0,11/30/1983
042,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,1,28,Switzerland,2019-04-01,1,6,1500,20,MA,Single,Google Search,Fully Meets,5.0,4.0,11/22/1970
222,Male,2 - Director,3,Yes,Sales & Marketing,1.0,Full Time,6,39,Switzerland,2012-04-01,8,2,4190,20,MA,Married,Google Search,Fully Meets,5.0,3.0,08/10/1960
120,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,4,34,Switzerland,2014-04-01,6,5,1690,20,MA,Divorced,CareerBuilder,Fully Meets,5.0,5.0,10/18/1987
093,Male,2 - Director,3,Yes,Sales & Marketing,1.0,Full Time,3,39,Switzerland,2014-04-01,6,2,4230,20,MA,Married,Google Search,Fully Meets,5.0,5.0,09/21/1973
236,Female,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,1,22,Switzerland,2019-04-01,1,6,1430,20,MA,Married,Indeed,Fully Meets,5.0,3.0,06/22/1986
160,Male,3 - Senior Manager,1,Yes,Sales & Marketing,1.0,Full Time,1,35,Switzerland,2017-04-01,3,3,2860,20,MA,Married,LinkedIn,Fully Meets,5.0,5.0,03/02/1952
302,Female,6 - Junior Officer,2,Yes,Internal Services,1.0,Full Time,2,26,Switzerland,2018-04-01,2,6,1450,20,MA,Married,Website,Fully Meets,5.0,3.0,07/08/1966
198,Female,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,1,41,Switzerland,2019-04-01,1,6,1450,20,MA,Single,Indeed,Fully Meets,5.0,3.0,01/18/1952
207,Male,2 - Director,0,No,Internal Services,1.0,Full Time,0,38,Switzerland,2020-04-01,0,2,4260,20,MA,Married,LinkedIn,Fully Meets,5.0,3.0,08/17/1965
285,Male,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,2,22,Switzerland,2018-04-01,2,6,1470,20,MA,Married,CareerBuilder,Fully Meets,5.0,3.0,04/27/1966
243,Male,2 - Director,3,Yes,Operations,1.0,Full Time,1,42,Switzerland,2013-04-01,7,2,4270,20,MA,Single,Google Search,Fully Meets,5.0,5.0,06/13/1963
252,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,27,Switzerland,2018-04-01,2,6,1490,20,MA,Single,Google Search,Fully Meets,5.0,5.0,05/25/1990
098,Male,2 - Director,3,Yes,Operations,1.0,Full Time,3,41,Switzerland,2011-04-01,9,2,4280,20,MA,Married,Other,Fully Meets,5.0,3.0,09/13/1953
301,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,2,25,Switzerland,2018-04-01,2,6,1520,20,MA,Single,LinkedIn,Fully Meets,5.0,5.0,04/03/1953
161,Male,4 - Manager,2,Yes,Operations,1.0,Full Time,2,35,Switzerland,2011-04-01,9,4,2210,20,MA,Divorced,Website,Fully Meets,5.0,4.0,11/28/1960
027,Female,5 - Senior Officer,3,Yes,Internal Services,1.0,Full Time,3,33,Switzerland,2016-04-01,4,5,1830,20,MA,Married,Diversity Job Fair,Fully Meets,5.0,4.0,11/06/1954
005,Female,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,1,28,Switzerland,2019-04-01,1,6,1560,20,MA,Divorced,Google Search,Fully Meets,5.0,4.0,08/21/1977
124,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,23,Switzerland,2018-04-01,2,6,1560,20,MA,Single,LinkedIn,Fully Meets,5.0,3.0,09/22/1975
008,Female,5 - Senior Officer,3,Yes,HR,1.0,Full Time,2,33,Switzerland,2013-04-01,6,5,1730,19,MA,Widowed,Employee Referral,Fully Meets,5.0,4.0,07/16/1988
010,Male,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,23,Switzerland,2018-04-01,1,6,1450,19,MA,Divorced,Indeed,Fully Meets,5.0,5.0,11/13/1963
081,Male,2 - Director,2,Yes,Operations,1.0,Full Time,2,41,Switzerland,2013-04-01,6,2,4170,19,MA,Married,Google Search,Fully Meets,5.0,3.0,05/26/1957
128,Male,1 - Executive,2,No,Strategy,1.0,Full Time,2,41,Switzerland,2017-04-01,2,1,8340,19,MA,Single,CareerBuilder,Fully Meets,5.0,3.0,08/17/1971
021,Male,3 - Senior Manager,3,Yes,Strategy,1.0,Full Time,6,30,Switzerland,2013-04-01,6,3,2880,19,MA,Single,Google Search,Fully Meets,5.0,3.0,11/12/1961
042,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,0,27,Switzerland,2019-04-01,0,6,1500,19,MA,Single,Google Search,Fully Meets,5.0,4.0,08/27/1959
222,Male,2 - Director,3,Yes,Sales & Marketing,1.0,Full Time,5,38,Switzerland,2012-04-01,7,2,4190,19,MA,Married,Google Search,Fully Meets,5.0,3.0,02/23/1954
120,Male,5 - Senior Officer,3,No,Sales & Marketing,1.0,Full Time,3,33,Switzerland,2014-04-01,5,5,1690,19,MA,Divorced,CareerBuilder,Fully Meets,5.0,5.0,08/01/1984
236,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,21,Switzerland,2019-04-01,0,6,1430,19,MA,Married,Indeed,Fully Meets,5.0,3.0,10/19/1974
093,Male,2 - Director,3,No,Sales & Marketing,1.0,Full Time,2,38,Switzerland,2014-04-01,5,2,4230,19,MA,Married,Google Search,Fully Meets,5.0,5.0,10/22/1978
098,Male,2 - Director,3,Yes,Operations,1.0,Full Time,2,40,Switzerland,2011-04-01,8,2,4280,19,MA,Married,Other,Fully Meets,5.0,3.0,06/17/1959
302,Female,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,25,Switzerland,2018-04-01,1,6,1450,19,MA,Married,Website,Fully Meets,5.0,3.0,02/06/1979
198,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,40,Switzerland,2019-04-01,0,6,1450,19,MA,Single,Indeed,Fully Meets,5.0,3.0,12/16/1967
160,Male,4 - Manager,2,No,Sales & Marketing,1.0,Full Time,0,34,Switzerland,2017-04-01,2,4,2160,19,MA,Married,LinkedIn,Fully Meets,5.0,5.0,06/03/1968
285,Male,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,1,21,Switzerland,2018-04-01,1,6,1470,19,MA,Married,CareerBuilder,Fully Meets,5.0,3.0,04/23/1971
252,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,26,Switzerland,2018-04-01,1,6,1490,19,MA,Single,Google Search,Fully Meets,5.0,5.0,12/05/1964
243,Male,3 - Senior Manager,2,Yes,Operations,1.0,Full Time,0,41,Switzerland,2013-04-01,6,3,2890,19,MA,Single,Google Search,Fully Meets,5.0,5.0,11/24/1959
301,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,24,Switzerland,2018-04-01,1,6,1520,19,MA,Single,LinkedIn,Fully Meets,5.0,5.0,09/06/1960
161,Male,4 - Manager,3,Yes,Operations,1.0,Full Time,1,34,Switzerland,2011-04-01,8,4,2210,19,MA,Divorced,Website,Fully Meets,5.0,4.0,08/21/1971
027,Female,5 - Senior Officer,2,No,Internal Services,1.0,Full Time,2,32,Switzerland,2016-04-01,3,5,1830,19,MA,Married,Diversity Job Fair,Fully Meets,5.0,4.0,12/17/1968
005,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,27,Switzerland,2019-04-01,0,6,1560,19,MA,Divorced,Google Search,Fully Meets,5.0,4.0,03/22/1983
124,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,22,Switzerland,2018-04-01,1,6,1560,19,MA,Single,LinkedIn,Fully Meets,5.0,3.0,05/10/1990
